0.6670,0.4164,0.6426,0,140,160,255,negatively charged molecule;"ClC1=C(Cl)C(=O)C(=C...;name unknown
0.7428,0.3442,0.5736,0,140,160,255,positively charged molecule;C7H9N4O2;1-3-dimethyl-7H-purin-9-ium-2-6-dione
0.2251,0.6909,0.8211,0,140,160,255,uncharged molecule;C23H16O6;4-[(3-carboxy-2-hydroxynaphthalen-1-yl)methyl]-3-hydroxynaphthalene-2-carboxylic acid
0.7459,0.4492,0.6029,0,140,160,255,positively charged molecule;C6H9N2;(4-aminophenyl)azanium
0.7135,0.4855,0.6361,0,140,160,255,positively charged molecule;C17H20N3;name unknown
0.3061,0.7622,0.7384,0,140,160,255,uncharged molecule;C15H24N3O6S3Y;name unknown
0.7087,0.3571,0.6630,0,140,160,255,positively charged molecule;C14H18ClN2S;name unknown
0.7336,0.4232,0.6572,0,140,160,255,positively charged molecule;C8H14NO3;3-9-dioxa-6-azoniaspiro[5.5]undecan-10-one
0.7598,0.4727,0.5465,0,140,160,255,positively charged molecule;C12H18N4OS;name unknown
0.6994,0.2695,0.5951,0,140,160,255,positively charged molecule;C16H32CuO4S4;name unknown
0.3116,0.7412,0.8059,0,140,160,255,uncharged molecule;C3H6N8O4;name unknown
0.2391,0.7900,0.7615,0,140,160,255,uncharged molecule;C23H38O4;3-(3-12-dihydroxy-10-13-dimethyl-2-3-4-5-6-7-8-9-11-12-14-15-16-17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)butanoic acid
0.2174,0.7878,0.8334,0,140,160,255,uncharged molecule;C44H46N8Ni2O4;name unknown
0.7209,0.3279,0.5638,0,140,160,255,positively charged molecule;C48H40CuN2P2;name unknown
0.2459,0.6180,0.8243,0,140,160,255,uncharged molecule;C9H11NO2;name unknown
0.6997,0.3298,0.3539,0,140,160,255,negatively charged molecule;C28H12Fe;name unknown
0.3876,0.6340,0.6911,0,140,160,255,uncharged molecule;CH4;methane
0.2011,0.8315,0.7410,0,140,160,255,uncharged molecule;C24H45BLiN6O;name unknown
0.3190,0.6478,0.8176,0,140,160,255,uncharged molecule;C6H6Cl2N2O2S;4-AMINO-3-5-DICHLOROBENZENESULFONAMIDE
0.2501,0.8704,0.7910,0,140,160,255,uncharged molecule;C60H60Cl4Mo4N8O8;name unknown
0.7185,0.3054,0.6401,0,140,160,255,positively charged molecule;C10H8N3S;name unknown
0.2826,0.6635,0.8049,0,140,160,255,uncharged molecule;C2H3ClO2;2-chloroacetic acid
0.7441,0.5107,0.6527,0,140,160,255,positively charged molecule;C11H15ClNO;4-(4-chlorophenyl)piperidin-1-ium-4-ol
0.6939,0.4136,0.7789,0,140,160,255,negatively charged molecule;C16H8O8;name unknown
0.8369,0.3015,0.4637,0,140,160,255,negatively charged molecule;C4H6CrN6S4;name unknown
0.6724,0.4655,0.5046,0,140,160,255,negatively charged molecule;C16H14N2NiO4S6;name unknown
0.7888,0.3683,0.5115,0,140,160,255,positively charged molecule;C26H40N2O4;7-16-bis(phenylmethyl)-1-4-10-13-tetraoxa-7-16-diazoniacyclooctadecane
0.2307,0.7070,0.8503,0,140,160,255,uncharged molecule;C7H4ClNO4;4-Chloro-3-nitrobenzoic acid
0.7731,0.4144,0.2405,0,140,160,255,negatively charged molecule;C38H56N3Si2Zr;name unknown
0.1378,0.6504,0.7863,0,140,160,255,uncharged molecule;C6HF4I;1-2-4-5-tetrafluoro-3-iodobenzene
0.7313,0.4927,0.3363,0,140,160,255,negatively charged molecule;C4H8Cl5OSn;name unknown
0.6787,0.3614,0.4663,0,140,160,255,negatively charged molecule;FO2S;name unknown
0.8438,0.4180,0.5337,0,140,160,255,positively charged molecule;C10H10NO;name unknown
0.6459,0.4110,0.4528,0,140,160,255,positively charged molecule;C14H10NS2;name unknown
0.1981,0.6759,0.7764,0,140,160,255,uncharged molecule;CH6N2;METHYLHYDRAZINE
0.6814,0.4786,0.7559,0,140,160,255,positively charged molecule;C12H42N12NiO6;name unknown
0.8034,0.3678,0.5562,0,140,160,255,positively charged molecule;C12H14N2O2;1-methoxy-4-(1-methoxypyridin-1-ium-4-yl)pyridin-1-ium
0.3272,0.7381,0.7971,0,140,160,255,uncharged molecule;C16H18O5;2-[2-[2-(2-hydroxyphenoxy)ethoxy]ethoxy]phenol
0.7424,0.3305,0.4308,0,140,160,255,positively charged molecule;C16H40LiO4;name unknown
0.7135,0.3654,0.4709,0,140,160,255,positively charged molecule;C12H24KO6;name unknown
0.2652,0.7981,0.7594,0,140,160,255,uncharged molecule;C44H44Cd2Cl4N8;name unknown
0.6448,0.3970,0.6108,0,140,160,255,positively charged molecule;C9H13N4S;name unknown
0.7019,0.3591,0.4284,0,140,160,255,positively charged molecule;C8H6S2Se4;name unknown
0.3329,0.7453,0.7878,0,140,160,255,uncharged molecule;C12H10BrCuN2O;name unknown
0.7085,0.4062,0.5630,0,140,160,255,positively charged molecule;C5H5BrN;4-bromopyridin-1-ium
0.6897,0.3027,0.6531,0,140,160,255,positively charged molecule;C12H38O2P4Pt2;name unknown
0.6645,0.4370,0.5827,0,140,160,255,positively charged molecule;C6H17N2;name unknown
0.2850,0.8227,0.8207,0,140,160,255,uncharged molecule;C6H14Cl3LuO4;name unknown
0.6849,0.2687,0.5942,0,140,160,255,positively charged molecule;C22H24N4O4Pd;name unknown
0.7018,0.2711,0.5883,0,140,160,255,positively charged molecule;C24H20CuN4OS2;name unknown
0.2675,0.8600,0.7876,0,140,160,255,uncharged molecule;C38H30F10N4;name unknown
0.3033,0.7898,0.8087,0,140,160,255,uncharged molecule;C27H30N10O9;name unknown
0.8405,0.5441,0.6321,0,140,160,255,positively charged molecule;C144H120Au9P8;name unknown
0.2273,0.9202,0.6870,0,140,160,255,uncharged molecule;C30H22O;name unknown
0.3117,0.7439,0.8043,0,140,160,255,uncharged molecule;C32H28Br2N6O2Zn;name unknown
0.7264,0.3826,0.6352,0,140,160,255,positively charged molecule;C5H12N3O2;name unknown
0.6829,0.3168,0.5587,0,140,160,255,positively charged molecule;C23H26N;name unknown
0.7007,0.4796,0.4690,0,140,160,255,negatively charged molecule;C14H14Cl3Sn;name unknown
0.2855,0.7179,0.7645,0,140,160,255,uncharged molecule;C7H8ClN3O4S2;6-chloro-1-1-dioxo-3-4-dihydro-2H-benzo[e][1-2-4]thiadiazine-7-sulfonamide
0.7277,0.3826,0.6260,0,140,160,255,positively charged molecule;C13H14F5N2;name unknown
0.2930,0.8014,0.7936,0,140,160,255,uncharged molecule;C23H33ClN2Pt;name unknown
0.6859,0.3033,0.4660,0,140,160,255,positively charged molecule;C40H52CuN4;name unknown
0.6453,0.4621,0.4665,0,140,160,255,negatively charged molecule;C24H16BO4;name unknown
0.6521,0.4886,0.6032,0,140,160,255,positively charged molecule;C8H12NO;(2-hydroxy-2-phenylethyl)azanium
0.7430,0.4026,0.5180,0,140,160,255,negatively charged molecule;Cl6Te;name unknown
0.2779,0.7052,0.6863,0,140,160,255,uncharged molecule;C10H8;NAPHTHALENE
0.7190,0.4543,0.6377,0,140,160,255,positively charged molecule;C10H20N4;name unknown
0.2580,0.6310,0.7999,0,140,160,255,uncharged molecule;C5H4IN;name unknown
0.6934,0.2658,0.5921,0,140,160,255,positively charged molecule;C38H44FeN12;name unknown
0.6793,0.4415,0.7153,0,140,160,255,negatively charged molecule;C2H2N7O4;name unknown
0.7626,0.4661,0.5717,0,140,160,255,negatively charged molecule;Cl5Sb;name unknown
0.3634,0.5817,0.7341,0,140,160,255,uncharged molecule;C12H10N4;name unknown
0.2428,0.8477,0.7116,0,140,160,255,uncharged molecule;"O=C1C2(=C3(c4ccccc4...;name unknown
0.2685,0.6685,0.7953,0,140,160,255,uncharged molecule;C6H2Br2O4;2-5-dibromo-3-6-dihydroxycyclohexa-2-5-diene-1-4-dione
0.2523,0.8545,0.8282,0,140,160,255,uncharged molecule;C24H20Cu2I2N4;name unknown
0.6167,0.3729,0.4784,0,140,160,255,positively charged molecule;C24H10Fe2;name unknown
0.2794,0.6685,0.7541,0,140,160,255,uncharged molecule;C12H10O2;2-(2-hydroxyphenyl)phenol
0.6436,0.4738,0.6484,0,140,160,255,negatively charged molecule;C2H8NO6P2;name unknown
0.7269,0.4505,0.7301,0,140,160,255,positively charged molecule;C6H16N4NiO4;name unknown
0.6486,0.4790,0.5529,0,140,160,255,negatively charged molecule;;name unknown
0.6904,0.4824,0.6722,0,140,160,255,positively charged molecule;C3H8N;prop-2-enylazanium
0.6491,0.4275,0.6897,0,140,160,255,positively charged molecule;C16H27N2O4;name unknown
0.7025,0.3028,0.5977,0,140,160,255,positively charged molecule;C24H20N4Pd;name unknown
0.3177,0.7323,0.7973,0,140,160,255,uncharged molecule;C15H14N2O4;name unknown
0.2226,0.6787,0.6168,0,140,160,255,uncharged molecule;C12H30NaO6;name unknown
0.2182,0.6610,0.8147,0,140,160,255,uncharged molecule;C8H10N2O;N-(6-methylpyridin-2-yl)acetamide
0.7374,0.4017,0.6054,0,140,160,255,positively charged molecule;C5H12NO;4-methylmorpholin-4-ium
0.6917,0.4663,0.5498,0,140,160,255,negatively charged molecule;C18H6BF18;name unknown
0.7284,0.4810,0.7104,0,140,160,255,negatively charged molecule;C10H8NO2;2-(1H-indol-3-yl)acetate
0.8226,0.3527,0.4711,0,140,160,255,positively charged molecule;C24H24N3P2;amino-[(amino-di(phenyl)phosphoranylidene)amino]-di(phenyl)phosphanium
0.6939,0.4974,0.6082,0,140,160,255,negatively charged molecule;"OC(=O)C#CC(=O)[O-]"...;name unknown
0.7428,0.4773,0.5645,0,140,160,255,negatively charged molecule;;name unknown
0.6470,0.5439,0.6184,0,140,160,255,negatively charged molecule;C5H4F3O2;1-1-1-trifluoro-4-oxopent-2-en-2-olate
0.7391,0.4437,0.3893,0,140,160,255,positively charged molecule;"N#Cc1ccc(C[n+]2cccc...;name unknown
0.6831,0.3162,0.4553,0,140,160,255,positively charged molecule;C12H32CuN4;copper(+1) cation; N-N-N'-N'-tetramethylethane-1-2-diamine
0.6558,0.2630,0.5370,0,140,160,255,positively charged molecule;C10H2Cl2Nb;name unknown
0.7290,0.4834,0.7046,0,140,160,255,negatively charged molecule;C9H6NO4;name unknown
0.6201,0.5205,0.6687,0,140,160,255,negatively charged molecule;C24H54O6Zn2;name unknown
0.7429,0.2809,0.3241,0,140,160,255,negatively charged molecule;Cl6Ga2N3;name unknown
0.2314,0.7701,0.8572,0,140,160,255,uncharged molecule;C2H6O2;Ethane-1-2-diol
0.2164,0.7504,0.8037,0,140,160,255,uncharged molecule;C7H8O2;4-Methoxyphenol
0.1893,0.8038,0.7413,0,140,160,255,uncharged molecule;C2H5FO;2-Fluoroethanol
0.1919,0.8078,0.7624,0,140,160,255,uncharged molecule;C5H12O;2-Methylbutan-1-ol
0.0420,0.7385,0.9573,0,140,160,255,uncharged molecule;C18H24N2O2;name unknown
0.3000,0.6756,0.7950,0,140,160,255,uncharged molecule;C7H8N4O2;1-3-dimethyl-7H-purine-2-6-dione
0.6772,0.3960,0.5614,0,140,160,255,negatively charged molecule;O4Tc;oxido-trioxotechnetium
0.6600,0.4293,0.3990,0,140,160,255,positively charged molecule;C10H17N2;name unknown
0.7153,0.4515,0.6453,0,140,160,255,positively charged molecule;C2H8NO;2-hydroxyethylazanium
0.5956,0.3281,0.4771,0,140,160,255,positively charged molecule;C21H51BIrNP3;name unknown
0.3322,0.7480,0.8283,0,140,160,255,uncharged molecule;C2H2N8O2;1-hydroxy-5-(1-hydroxytetrazol-5-yl)tetrazole
0.6536,0.4433,0.6263,0,140,160,255,positively charged molecule;C2H9N2;2-aminoethylazanium
0.2235,0.9141,0.7495,0,140,160,255,uncharged molecule;C2H4Cl2;1-1-DICHLOROETHANE
0.7542,0.3776,0.6986,0,140,160,255,negatively charged molecule;NO3;NITRATEazonic acid
0.5930,0.3553,0.5732,0,140,160,255,positively charged molecule;C7H16N;1-1-dimethylpiperidin-1-ium
0.7310,0.4447,0.4619,0,140,160,255,positively charged molecule;C13H12N3O;name unknown
0.7404,0.4085,0.6965,0,140,160,255,positively charged molecule;C3H7N2S;4-5-dihydro-1-3-thiazol-3-ium-2-amine
0.6870,0.4085,0.6625,0,140,160,255,positively charged molecule;C6H15N4O2;2-azaniumyl-5-(diaminomethylideneazaniumyl)pentanoate
0.7056,0.3376,0.5853,0,140,160,255,positively charged molecule;C11H25CoN4S;name unknown
0.6766,0.3558,0.5947,0,140,160,255,positively charged molecule;C8H10N3O2;1-(2-amino-2-oxoethyl)pyridin-1-ium-3-carboxamide
0.2902,0.6899,0.8133,0,140,160,255,uncharged molecule;C2H4N2S2;Ethanedithioamide
0.3274,0.7341,0.8054,0,140,160,255,uncharged molecule;C22H20N2O4;name unknown
0.6932,0.3440,0.5989,0,140,160,255,positively charged molecule;C60H48AuP4;name unknown
0.7363,0.4510,0.4356,0,140,160,255,positively charged molecule;C11H11BrN3O2;name unknown
0.3182,0.7368,0.7904,0,140,160,255,uncharged molecule;C52H44N4;name unknown
0.2179,0.6195,0.8218,0,140,160,255,uncharged molecule;C7H8N2;Benzenecarboximidamide
0.6492,0.5260,0.6356,0,140,160,255,negatively charged molecule;C5O5;3-4-5-trioxocyclopentene-1-2-diolate
0.2908,0.8393,0.8749,0,140,160,255,uncharged molecule;C14H20HgI2N4O2S2;name unknown
0.2376,0.6535,0.8700,0,140,160,255,uncharged molecule;C10H9N2O;name unknown
0.6699,0.3170,0.5304,0,140,160,255,positively charged molecule;C29H22N;1-2-4-6-tetra(phenyl)pyridin-1-ium
0.7312,0.3971,0.6152,0,140,160,255,positively charged molecule;C16H18NO3;name unknown
0.3320,0.7505,0.7842,0,140,160,255,uncharged molecule;C20H32O5;name unknown
0.0720,0.7389,0.9644,0,140,160,255,uncharged molecule;C9H6N2O6;name unknown
0.2889,0.8370,0.7912,0,140,160,255,uncharged molecule;C43H35AgN4P2S;name unknown
0.6573,0.5154,0.4453,0,140,160,255,negatively charged molecule;Cl6Se2;name unknown
0.7062,0.4193,0.5584,0,140,160,255,positively charged molecule;C5H5BrN;2-bromopyridin-1-ium
0.6918,0.2719,0.5595,0,140,160,255,positively charged molecule;C20H22CuN9;name unknown
0.6190,0.4851,0.5158,0,140,160,255,positively charged molecule;C24H48O6Yb;name unknown
0.3024,0.6294,0.7550,0,140,160,255,uncharged molecule;C3H2N2O3;imidazolidine-2-4-5-trione
0.5674,0.5022,0.6609,0,140,160,255,negatively charged molecule;C10H8NO3S;4-aminonaphthalene-1-sulfonate
0.2555,0.6377,0.8587,0,140,160,255,uncharged molecule;C6H10Br2O2;name unknown
0.2624,0.7108,0.8276,0,140,160,255,uncharged molecule;C4H6N2O2;name unknown
0.6830,0.2759,0.6211,0,140,160,255,positively charged molecule;C20H34CuN8O;name unknown
0.6822,0.4549,0.6475,0,140,160,255,negatively charged molecule;C4O4;name unknown
0.7038,0.4284,0.5581,0,140,160,255,positively charged molecule;C5H5ClN;4-chloropyridin-1-ium
0.7557,0.4316,0.2488,0,140,160,255,negatively charged molecule;;name unknown
0.2403,0.8010,0.7868,0,140,160,255,uncharged molecule;C38H26O2;name unknown
0.7043,0.4647,0.6851,0,140,160,255,positively charged molecule;C6H16N2;(2-azaniumylcyclohexyl)azanium
0.2025,0.6939,0.7683,0,140,160,255,uncharged molecule;C14H28N2O2;name unknown
0.6687,0.3607,0.6033,0,140,160,255,positively charged molecule;C15H16PS;2-2-di(phenyl)thiaphospholan-2-ium
0.6746,0.4709,0.7490,0,140,160,255,positively charged molecule;AlH12O6;name unknown
0.2800,0.8120,0.7673,0,140,160,255,uncharged molecule;C18H16N2O6;name unknown
0.3100,0.7767,0.7571,0,140,160,255,uncharged molecule;"Cl[Re]1(C#O)(C#O)(C...;name unknown
0.7349,0.5157,0.5627,0,140,160,255,negatively charged molecule;Br5Tl;name unknown
0.7323,0.4084,0.6190,0,140,160,255,positively charged molecule;C12H32N4P;tetrakis(propylamino)phosphanium
0.6692,0.3684,0.5614,0,140,160,255,positively charged molecule;C8H8S4;name unknown
0.7496,0.3613,0.3744,0,140,160,255,positively charged molecule;C8H18AuN2;name unknown
0.2360,0.8752,0.7392,0,140,160,255,uncharged molecule;"C[Si](C)(C)C#Cc1ccc...;name unknown
0.6958,0.4041,0.6294,0,140,160,255,positively charged molecule;C4H8N5;name unknown
0.6326,0.3538,0.5860,0,140,160,255,positively charged molecule;"Cc1ccc(cc1)[N+]#N"...;name unknown
0.7181,0.3027,0.6450,0,140,160,255,positively charged molecule;C5H13ClN4Pt;name unknown
0.6488,0.3319,0.5244,0,140,160,255,positively charged molecule;C20H2FeIRu;name unknown
0.3328,0.7430,0.8042,0,140,160,255,uncharged molecule;C23H24O6;1-3-5-6-tetrahydroxy-4-(2-methylbut-3-en-2-yl)-2-(3-methylbut-2-enyl)xanthen-9-one
0.3068,0.7575,0.7184,0,140,160,255,uncharged molecule;C56H48O4;name unknown
0.3107,0.7428,0.7993,0,140,160,255,uncharged molecule;C23H17N5;name unknown
0.7038,0.3756,0.5166,0,140,160,255,positively charged molecule;C18H16P;tri(phenyl)phosphanium
0.6208,0.3071,0.5990,0,140,160,255,positively charged molecule;C34H12Fe3OP;name unknown
0.2306,0.6508,0.6459,0,140,160,255,uncharged molecule;;name unknown
0.2454,0.8681,0.7825,0,140,160,255,uncharged molecule;C36H28AuBiCl2P2;name unknown
0.6212,0.3430,0.5049,0,140,160,255,negatively charged molecule;;name unknown
0.6397,0.3997,0.6415,0,140,160,255,positively charged molecule;C11H22NO3;name unknown
0.6664,0.2755,0.5790,0,140,160,255,positively charged molecule;C14H26N3Pd;name unknown
0.6573,0.4977,0.5054,0,140,160,255,negatively charged molecule;"Cl[Zn]1(Cl)[O-]c2cc...;name unknown
0.6557,0.3471,0.6178,0,140,160,255,positively charged molecule;C17H19N4O2;name unknown
0.6552,0.4467,0.6015,0,140,160,255,positively charged molecule;C2H7N2S;(amino-methylsulfanylmethylidene)azanium
0.2138,0.8051,0.6372,0,140,160,255,uncharged molecule;C18H16;name unknown
0.6863,0.3805,0.5335,0,140,160,255,positively charged molecule;C24H20CuIN4;name unknown
0.2298,0.8091,0.9552,0,140,160,255,uncharged molecule;C16H32Cl2Li2O4;name unknown
0.7662,0.4499,0.5808,0,140,160,255,positively charged molecule;C6H11N2O;name unknown
0.3856,0.6725,0.7236,0,140,160,255,uncharged molecule;C41H50N6O9;name unknown
0.7257,0.4231,0.6165,0,140,160,255,positively charged molecule;C8H22N4;name unknown
0.6659,0.2635,0.6024,0,140,160,255,positively charged molecule;C12H21N2OPd;name unknown
0.2759,0.7164,0.7935,0,140,160,255,uncharged molecule;C9H9N3O2S2;name unknown
0.5287,0.5611,0.7035,0,140,160,255,positively charged molecule;C22H31N6O4S;name unknown
0.2449,0.6424,0.8466,0,140,160,255,uncharged molecule;C7H13NO3;2-(4-methylmorpholin-4-ium-4-yl)acetate
0.7451,0.5275,0.6732,0,140,160,255,negatively charged molecule;C15H33O3SSi;name unknown
0.6946,0.2678,0.5647,0,140,160,255,positively charged molecule;C40H34CuN2P2;name unknown
0.2285,0.7842,0.8267,0,140,160,255,uncharged molecule;C23H30N2O4;name unknown
0.2317,0.6661,0.8489,0,140,160,255,uncharged molecule;C22H24N4O2;N-N'-di(pyridin-2-yl)adamantane-1-3-dicarboxamide
0.2584,0.8548,0.7860,0,140,160,255,uncharged molecule;C30H30Cl2N4O2PRu;name unknown
0.6766,0.3930,0.6933,0,140,160,255,positively charged molecule;C18H22NO2;name unknown
0.2668,0.6962,0.7819,0,140,160,255,uncharged molecule;C7H7NO3;4-Amino-2-hydroxybenzoic acid
0.3114,0.7048,0.7930,0,140,160,255,uncharged molecule;C4H5N3O2;6-amino-1H-pyrimidine-2-4-dione
0.6696,0.4405,0.4438,0,140,160,255,negatively charged molecule;"O#C[CrH-](C#O)(C#O)...;name unknown
0.3054,0.6594,0.8688,0,140,160,255,uncharged molecule;C20H24O5S;name unknown
0.6339,0.4068,0.4612,0,140,160,255,positively charged molecule;C16H16O4S2;name unknown
0.6837,0.4887,0.7363,0,140,160,255,positively charged molecule;C18H18CoN12;name unknown
0.6862,0.4161,0.5175,0,140,160,255,positively charged molecule;C24H22N2;1-(phenylmethyl)-4-[1-(phenylmethyl)pyridin-1-ium-4-yl]pyridin-1-ium
0.2220,0.9043,0.7233,0,140,160,255,uncharged molecule;C52H48Au2Cl2P4PtS4;name unknown
0.2572,0.8400,0.7791,0,140,160,255,uncharged molecule;C25H29N3O7;name unknown
0.8502,0.3843,0.3916,0,140,160,255,negatively charged molecule;F5Si;name unknown
0.6178,0.4776,0.5868,0,140,160,255,positively charged molecule;C4H12P;tetramethylphosphanium
0.7321,0.4629,0.5977,0,140,160,255,positively charged molecule;C5H7N2O;name unknown
0.1422,0.6970,0.7851,0,140,160,255,uncharged molecule;C8H7F3O;2-2-2-Trifluoro-1-phenylethanol
0.6071,0.3436,0.6026,0,140,160,255,positively charged molecule;C3H7N4;1-methyl-1-2-4-triazol-4-ium-4-amine
0.6220,0.3925,0.5427,0,140,160,255,positively charged molecule;C17H16IOTe;name unknown
0.2549,0.8379,0.7783,0,140,160,255,uncharged molecule;C19H12Cl3FeN3S2;name unknown
0.2862,0.7376,0.9185,0,140,160,255,uncharged molecule;C6H15N;N-propan-2-ylpropan-2-amine
0.7082,0.3930,0.5967,0,140,160,255,negatively charged molecule;HO4S;Hydrogen sulfate
0.2408,0.6547,0.7717,0,140,160,255,uncharged molecule;C13H18O2;2-[4-(2-methylpropyl)phenyl]propanoic acid
0.6496,0.3722,0.5447,0,140,160,255,positively charged molecule;C37H31P2;tri(phenyl)-[tri(phenyl)phosphoranylidenemethyl]phosphanium
0.7656,0.4067,0.5385,0,140,160,255,positively charged molecule;C10H22N2;4-piperidin-1-ium-4-ylpiperidin-1-ium
0.7996,0.4833,0.6555,0,140,160,255,positively charged molecule;C16H16N4;name unknown
0.7251,0.5031,0.6655,0,140,160,255,negatively charged molecule;C6H4NO2;pyridine-4-carboxylate
0.2412,0.6342,0.7755,0,140,160,255,uncharged molecule;C4H4INO2;1-Iodopyrrolidine-2-5-dione
0.2068,0.7247,0.9065,0,140,160,255,uncharged molecule;C12H9Br2NO4S2;name unknown
0.6965,0.4446,0.6956,0,140,160,255,negatively charged molecule;C6H8CuO10;name unknown
0.1679,0.6976,0.7867,0,140,160,255,uncharged molecule;C5H7N3;4-methylpyrimidin-2-amine
0.2255,0.9264,0.6894,0,140,160,255,uncharged molecule;C25H32O5;name unknown
0.7048,0.3370,0.5895,0,140,160,255,positively charged molecule;C23H23N3ORh;name unknown
0.7828,0.2404,0.2342,0,140,160,255,positively charged molecule;C24H62CaN6O8P2;name unknown
0.6871,0.4525,0.6477,0,140,160,255,positively charged molecule;C14H21Br2N2;(2-amino-3-5-dibromophenyl)methyl-cyclohexyl-methylazanium
0.2421,0.8703,0.6985,0,140,160,255,uncharged molecule;C52H48Cl2MoP4;name unknown
0.7035,0.3451,0.6088,0,140,160,255,positively charged molecule;C12H16N8Zn;name unknown
0.6835,0.2292,0.5314,0,140,160,255,positively charged molecule;C11H13N2;2-4-dimethyl-1H-1-5-benzodiazepin-5-ium
0.7330,0.4197,0.6592,0,140,160,255,positively charged molecule;C14H23ClNO2;tert-butyl-[3-(2-chloro-5-methylphenoxy)-2-hydroxypropyl]azanium
0.7015,0.2698,0.5979,0,140,160,255,positively charged molecule;"C[P](C)(c1ccccc1)[I...;name unknown
0.3704,0.6097,0.6192,0,140,160,255,uncharged molecule;C8H5IS6;name unknown
0.3187,0.8458,0.7912,0,140,160,255,uncharged molecule;C12H12Cl2OSn;name unknown
0.2388,0.6893,0.7493,0,140,160,255,uncharged molecule;C5H8N2;name unknown
0.2848,0.6703,0.6654,0,140,160,255,uncharged molecule;C6H2ClN3O6;2-Chloro-1-3-5-trinitrobenzene
0.6313,0.3166,0.5455,0,140,160,255,positively charged molecule;C23H31Fe;name unknown
0.2522,0.7794,0.6970,0,140,160,255,uncharged molecule;C6H5Br;Bromobenzene
0.6854,0.2890,0.3800,0,140,160,255,negatively charged molecule;C14H10;name unknown
0.7255,0.5034,0.3019,0,140,160,255,positively charged molecule;C20H40Cl2O5Yb;name unknown
0.5285,0.5408,0.5667,0,140,160,255,uncharged molecule;"N#C[Fe]123(C#N)N4C5...;name unknown
0.2890,0.8400,0.7904,0,140,160,255,uncharged molecule;C102H98Cl4P4Pt3;name unknown
